-76.3548241998603,-75.4727548513727,-47.1805418767566,-71.9963212073919,-60.8130155599856,-50.7764244386731,11,156,33,17.3
-74.2468820232985,-66.1595649369052,-63.1038708161225,-56.0034392640674,-47.7302984067386,-59.021535041345,11,49,22,13.3
-65.1609784521014,-73.290824917757,-56.994840509793,-64.5694525063967,-53.4400856099591,-40.240451454242,11,309,26,12.3
-55.4216824747741,-56.7349344425176,-46.3086539287962,-55.6342484427513,-56.9507206833518,-54.7488174794548,1,109,34,15.3
-77.2933439760328,-62.2097914739236,-47.4283253311037,-75.5748758222785,-70.3529977439574,-70.6560082641183,11,229,34,20
-62.8802992406246,-63.3863289774271,-49.3239766074394,-58.4889044272848,-48.6403014392465,-44.9037661692416,8,103,28,15.3
-83.5487252510461,-85.9538251282873,-51.2446696045262,-83.4739215789264,-81.1313843101699,-73.3545208612812,42,203,32,19.3
-80.6351992305123,-79.6484510512969,-68.3741519207937,-57.3364657309803,-60.5428272950204,-70.5486879896317,1,323,14,14.3
-72.6772298830689,-73.8883798783024,-57.8277646454727,-52.5860009473776,-46.68208667756,-50.4410999287126,6,221,26,20
-77.4168299067094,-78.994221350249,-67.950966490866,-63.4975136212974,-60.2659838533216,-58.6859002339313,1,215,20,20
-58.9046395238369,-77.4725327251448,-62.1225312680763,-80.0484375816789,-76.6791581192942,-53.7584817559805,8,268,33,9.3
-81.9415675926537,-88.7284130338694,-83.1463934421661,-100,-100,-84.7352327034867,42,182,35,18.3
-78.5685802653578,-83.0536031372598,-60.3935362204841,-77.7577898491879,-73.2473641776892,-63.0777286063272,155,199,28,19.3
-78.7938301757673,-72.9299061660884,-45.6910342764274,-70.9044395210414,-63.8333650334363,-65.2648495368669,11,156,33,17.3
-65.81578786016,-76.5892416301326,-43.1553936725404,-62.9037750400676,-47.7715696635335,-46.7785096950994,1,150,27,17.3
-60.0486551604363,-75.114922436853,-60.137382565581,-67.3415481624798,-63.500604217615,-67.059377970127,1,271,32,10.3
-100,-100,-82.1839952279932,-72.3485444385888,-78.8532854221876,-74.6056368748425,155,215,20,20
-100,-100,-100,-73.1480953809423,-72.8088691656615,-78.8845040690262,155,331,14,16.3
-100,-84.4652169355211,-74.3331281088535,-60.5065074187191,-60.5477117051716,-74.9887131482477,155,141,18,17.3
-73.6719855165655,-75.0038734113105,-48.8630187327038,-61.0539218513782,-60.0280443582567,-49.2386739119593,1,150,27,17.3
-82.1931190571282,-83.3848225567362,-79.4668812392792,-83.1563210619806,-79.9386966759788,-72.3099952446616,42,63,36,13.3
-79.0109128874765,-85.6348522343205,-65.0434868799696,-83.2081462459409,-82.6302293494538,-71.8180437102861,42,201,30,19.3
-100,-82.9744356653114,-79.30844012488,-61.4103374111165,-63.6231213812007,-82.8048501442948,155,45,18,13.3
-80.3957422569347,-70.0593669451473,-77.0094080900328,-81.4695127308511,-81.4499099737761,-76.8165051625309,155,159,36,17.3
-41.8884289326035,-71.2981239595077,-69.7185148257848,-82.4758258822602,-75.201724472972,-68.5444122987083,8,3,36,6.3
-78.3846249315002,-74.6125113508297,-48.96567288419,-69.9271065398595,-65.7647918029984,-53.4635224482887,11,225,30,20
-54.5333891583188,-69.0649039597775,-55.516331064184,-57.9709475799313,-66.1084269437118,-32.4114320693095,11,128,29,16.3
-81.5696709026399,-82.5004120682756,-84.3756963071112,-85.8299035084936,-86.6148533253586,-83.5953829659641,42,157,34,17.3
-82.8050810571898,-83.9376703932982,-66.6031166406475,-91.1663720742329,-87.1393654830935,-74.9904470023261,42,199,28,19.3
-67.5808864557809,-77.5811075382522,-55.874890640145,-68.5450559568793,-58.0050798351375,-59.7086267902203,8,153,30,17.3
-52.5365566390673,-63.6704356705539,-74.9030528801933,-76.8065602603494,-80.6251500089722,-66.3906732676715,1,6,39,6.3
-84.6264554437051,-79.7558061546788,-64.201839700353,-76.7165712946924,-65.3398531503331,-67.5034661503864,155,309,26,12.3
-68.9125400701727,-69.9925314190473,-65.4642029501643,-68.7010768895192,-54.165046567578,-53.7665156707937,1,313,30,12.3
-73.1318995035256,-65.470531597643,-58.165984171747,-51.2612063104736,-47.4721349888013,-39.0273872601073,6,51,24,13.3
-88.1553228466924,-84.9421447493899,-79.7485888499413,-65.4695656263031,-71.9408853404146,-79.623557527022,42,45,18,13.3
-67.7131614600999,-62.1070982563644,-56.910062306139,-66.3444790153191,-51.6220427458703,-54.0583581220538,6,290,29,11.3
-81.6187761169784,-77.6358193703262,-75.1263300817724,-55.2755947461064,-56.7182067988279,-77.9858588147209,1,297,14,12.3
-100,-100,-85.2339836773287,-76.4691930812219,-74.1437062032486,-87.1003122189247,42,212,17,20
-55.2563993276465,-67.1207783768115,-52.4470815916464,-78.3243172430633,-53.8112679870611,-57.445749570714,11,311,28,12.3
-60.2646720412265,-68.0353951776834,-57.9353442550037,-63.4913219060795,-67.298990812968,-54.813688146195,6,294,33,11.3
-66.1733060469794,-52.7516915733127,-53.8279555145997,-70.5091894134068,-62.2322865394582,-67.000914490067,6,157,34,17.3
-69.2490891511984,-100,-86.6844649132067,-100,-100,-100,42,248,35,5
-78.8070380932338,-74.4322346481665,-61.5040922560023,-51.2103118115082,-51.7634626343209,-50.885022467843,8,215,20,20
-100,-79.5495371289604,-74.7725759017904,-68.5023956460306,-65.0799335168796,-80.5748906896984,155,301,18,12.3
-65.4447649580719,-57.9372075779735,-53.9695278369262,-55.9303094990359,-66.9201165228491,-48.4735638659371,8,107,32,15.3
-60.314585562732,-44.8431211270616,-64.7706338256763,-82.0424009714065,-82.988585540613,-84.6962292124087,11,230,35,20
-46.795173617352,-74.3120719464798,-67.5341249377018,-82.0331278749915,-76.1172545821406,-75.0526631409931,1,250,37,5
-84.8208562989194,-83.1002057941923,-68.1240304358467,-82.6578043201981,-81.8614351095296,-73.228187219128,42,175,28,18.3
-80.1385771250786,-80.1937302336795,-68.834035316585,-61.7175967501377,-63.4070744473044,-68.2839336532206,155,307,24,12.3
-100,-100,-72.9496415276356,-73.0272001839136,-63.5695172256713,-67.3810238180385,155,198,27,19.3
-62.3465844921695,-80.4935245100461,-80.6041320291343,-100,-80.5357368159998,-78.6361538641214,155,13,34,8.3
-44.7860689624917,-71.8563156461323,-76.417810818309,-84.1993840392073,-68.4314265224016,-72.6755970141557,6,248,35,5
-72.8751084277402,-58.5131809069265,-56.1178724407096,-74.0971130991387,-73.8635411907357,-60.023556929512,8,57,30,13.3
-79.2698839530484,-70.2642448628707,-78.3182499544932,-81.7576886684385,-80.1219856563294,-69.2913628092149,155,34,37,11.3
-54.196507343382,-62.0747535075825,-65.3240344489193,-84.6673073620622,-69.3539360681595,-65.4986567705904,11,271,32,10.3
-67.3498391143873,-47.4450476536699,-65.0687728304349,-83.4895706175328,-73.5429291687703,-67.3879412438922,1,162,39,17.3
-67.9318963829435,-78.4193814219696,-81.5110082747446,-100,-84.0266882056065,-80.8683118631672,155,248,35,5
-75.7281087619005,-66.6833057709412,-64.4876269656433,-65.3564726738707,-64.426299445006,-42.9487704228347,8,307,24,12.3
-66.0405585953612,-55.6466754590796,-53.5087971078491,-69.5774367711243,-66.8240369164518,-60.6192793334026,6,181,34,18.3
-67.614241876463,-61.4587930147601,-68.6700359846755,-74.5263272991466,-74.7986641257803,-73.9471866995615,11,230,35,20
-56.3478803289836,-70.1654377417862,-67.5505295836458,-80.3862861280779,-69.0038637814924,-73.0819440066851,6,237,34,4
-100,-82.6232204267456,-79.5798506937908,-78.7663642842296,-81.0886791887469,-74.3348461639462,155,297,14,12.3
-40.3852646829913,-70.2994653599718,-71.4318331279974,-76.0132556094469,-74.20994453138,-60.8966356315026,6,1,34,6.3
-76.8544380541663,-74.312561417071,-63.6766816299767,-61.4834560082664,-68.3930654281025,-58.8134747191706,8,139,16,17.3
-68.8012448505885,-66.8461804176099,-56.0761380872613,-65.9024371168696,-54.6635319917039,-52.5968302959396,6,201,30,19.3
-85.8014231275154,-79.8571362099053,-66.4932229775761,-74.1660871240521,-74.8372570457929,-62.4899051454103,42,128,29,16.3
-83.6958999959137,-83.7379006928059,-70.5711160420628,-71.2532872016889,-76.0416637335794,-71.3810014086304,155,313,30,12.3
-46.5838737403873,-54.3891846327576,-69.285612933477,-79.5837729118425,-69.5043030532873,-67.7717186857516,8,15,36,8.3
-69.9280707308505,-65.6225729771472,-57.5253206897509,-72.2064937640774,-65.9484514371302,-55.0865966148889,1,311,28,12.3
-81.8621963525998,-72.7139232421925,-82.8663669000661,-81.9737991158183,-81.5063996449226,-78.385607271981,155,186,39,18.3
-82.8082088035529,-64.26953006834,-79.6950398921927,-80.7658556554826,-82.1975190887516,-78.5732706040122,155,65,38,13.3
-73.4479358922335,-62.7446233105259,-60.9275084712789,-31.1216707785497,-57.6167482133535,-59.5576132939891,6,43,16,13.3
-83.0352939278815,-77.7801059152581,-60.7595116379594,-83.8731189077498,-68.8904072536508,-70.0278560377469,155,201,30,19.3
-77.8965180040731,-66.3592058260798,-77.7563255054496,-100,-84,-82.7683849844433,155,182,35,18.3
-70.7599881265777,-69.3948493938738,-63.8412469090195,-45.706407042919,-54.1462364817407,-62.2727049001036,11,278,17,11.3
-73.2453241589239,-53.2572306138762,-52.5390841774587,-69.6026191304311,-74.8522898917179,-65.8579230106328,11,205,34,19.3
-72.7217183292036,-61.1383921066595,-38.8924415625795,-67.0214616599018,-56.1353804662452,-49.2710335517328,6,153,30,17.3
-42.4384412927422,-47.9385916782748,-63.9939633806302,-60.6902495591481,-59.456956605485,-52.1227873418089,6,109,34,15.3
-86.2055156488598,-81.6705079671814,-69.0997644194556,-82.8141438131261,-63.3117147589132,-67.5296805535459,42,103,28,15.3
-100,-76.5945649326812,-78.8191340684054,-65.0824998239434,-75.792291723536,-63.3351757342962,155,49,22,13.3
-82,-82,-75.9004309238071,-72.8868354065577,-65.5707296515666,-69.8336070025694,155,147,24,17.3
-75.5381869349158,-76.5931573632489,-65.5960271571239,-57.9764655930509,-47.3296634764,-57.0464552702701,8,144,21,17.3
-65.427286080088,-73.794908216782,-79.7282707041157,-68.976081106957,-77.7473346510529,-70.8356717775727,155,109,34,15.3
-83.5903842324211,-79.0835047942585,-83.6425212963677,-69.8926136057935,-66.700076796151,-71.6903596809542,6,336,15,17.3
-71.5433940821829,-59.4023397953134,-53.2159323531165,-67.267479769761,-58.1165615178371,-42.0623159722513,6,100,25,15.3
-100,-100,-86.7667325470713,-82.1242935791251,-74.2515631914995,-83.5293652224962,42,328,15,15.3
-73.9437604262563,-70.2450836234726,-74.8148279187674,-44.515238538287,-55.6569385003195,-60.0337728114638,1,91,16,15.3
-50.884955937083,-70.1317234536441,-52.7555038129183,-83.1385808141338,-73.9365874998952,-67.7822647936746,6,246,33,5
-64.9321830865513,-57.7149251445592,-61.0404306797345,-62.7258551070823,-69.3963367226825,-45.3324225347004,1,290,29,11.3
-82.107961315181,-74.0931592813518,-67.7278038273147,-51.8677584700589,-62.0808102873622,-53.6264749753347,11,94,19,15.3
-43.2957846218953,-50.4808546680399,-72.0993329650118,-75.2790516507124,-71.6321586497219,-76.8219392348089,1,19,34,9.3
-42.0592293981806,-68.1520018386846,-79.2532769841651,-74.8995251751445,-71.1457080916873,-73.3001589945625,1,10,37,7.3
-75.5268165822334,-63.8387601940349,-61.8853817530997,-47.9324344346792,-61.6260562303674,-57.0911013108533,11,94,19,15.3
-69.0172268127174,-71.7269005041248,-54.9403809087108,-66.1890284438834,-61.1590977675121,-54.7583987536241,11,309,26,12.3
-61.1465552389058,-68.1817459529123,-62.0300653297823,-74.8565617176377,-62.6620399314211,-64.0579561117617,1,268,33,9.3
-64.619849375559,-67.9930758462508,-53.3771151116155,-68.9328905608015,-70.1812164709204,-51.8161778140515,11,107,32,15.3
-60.5992342878045,-57.7708891047484,-48.703649277664,-69.2701469913585,-56.5972842119025,-61.1608023369546,6,199,28,19.3
-77.7511577574948,-68.2507560599763,-60.6711046374597,-47.9650806811002,-66.2100209610722,-48.1992483010333,11,51,24,13.3
-57.9941366474656,-71.2892146540929,-64.1643090859032,-78.1792649352137,-71.7397179047362,-68.628859062846,11,246,33,5
-53.6111067776094,-57.1899486041654,-56.4416393682908,-71.0745803434331,-65.7649595758336,-59.1926118348636,11,292,31,11.3
-54.7507614432867,-75.662850683607,-100,-100,-100,-81.9951892257443,155,24,39,9.3
-84.8809418542214,-81.2711937982769,-64.2865560331842,-91.3071520665259,-80.7329038735037,-62.5638814697099,42,130,31,16.3
-87.2215748553251,-86.9493285816457,-84.9936081130108,-81.2132980432372,-84.8724451269688,-79.0361804563254,42,297,14,12.3
-65.9588949650246,-69.337961052343,-74.3214811018159,-79.6778184618797,-72.2759669766714,-78.6309795071738,6,252,39,5
-81.6758576335542,-82.4409718997838,-62.927867514818,-77.0191168713646,-77.6258501402131,-79.0661295301602,155,156,33,17.3
-53.9600429870106,-42.6398718381288,-68.4415003230101,-78.5985201828329,-85.3542876309809,-56.4813833126135,6,159,36,17.3
-82.5830170613829,-85.072163968034,-77.3141193580543,-62.3354361907148,-69.8266406410686,-72.6917415603269,1,336,15,17.3
-68.4735698933399,-74.8317291383926,-80.1745564907378,-100,-81.5823176284896,-81.8201234732861,155,22,37,9.3
-82.0715559426521,-78.9232225212519,-71.7635366824632,-59.5671583764141,-69.2583053159228,-71.5670244489469,11,297,14,12.3
-75.9287141529491,-62.7329711996155,-47.8979909533532,-68.0475464547189,-57.9711320396875,-45.4748080738462,11,203,32,19.3
-67.7576104797941,-56.8040351607217,-51.7825930755955,-68.1615065760242,-68.5859182499198,-50.021377496821,11,59,32,13.3
-81.9762376169197,-62.529568801038,-80.8990221151123,-74.8110320729395,-80.4431328489022,-73.5321753971421,155,113,38,15.3
-100,-100,-83.0768213755825,-72.9243576434665,-78.6604375538431,-82.4595385750155,155,328,15,15.3
-81.9870289577164,-63.1941444703838,-71.9474382298521,-52.4621600474919,-59.3177126858065,-54.2177881604961,8,320,15,13.3
-63.6328209439495,-73.1979358343079,-55.0300090579138,-61.7879323925196,-51.7944317662746,-44.7821088326911,1,53,26,13.3
-86.2454095361394,-100,-87.0367567108336,-84.7927565678397,-61.1289601214501,-85.8109852403476,42,218,23,20
-34.8461299367449,-63.0472456250512,-66.6528833831155,-79.2140080629231,-69.8569134964889,-68.4515203784186,8,13,34,8.3
-85.6513848151798,-82.3743249468444,-73.9308131456348,-82.4365558379908,-66.4478912038172,-57.2697099143521,42,103,28,15.3
-84.6381056641792,-77.7599079594691,-66.0716542328385,-71.6831890240191,-76.7635555994329,-54.9824999286731,155,128,29,16.3
-85.9575337085592,-76.0210628066783,-76.9150770853992,-46.7478766078126,-44.9679338772067,-51.3781841641709,1,218,23,20
-68.2607309527896,-66.3502215736501,-55.746389263377,-46.3328992696368,-66.9068839970981,-49.7613136155309,6,51,24,13.3
-100,-100,-56.2472774463311,-86.9591166639195,-85.2440655537704,-81.1007901356549,42,228,33,20
-84.6780849461042,-74.1488478724405,-74.5491040697437,-44.4837344844839,-61.7704535319314,-73.1801250305145,6,328,15,15.3
-82,-82,-76.6784399077619,-79.0210477596968,-64.1050844330775,-65.1111436088557,155,147,24,17.3
-75.5682447328385,-66.1856883941515,-55.2520518150076,-66.1062689916233,-62.2341186998703,-59.2578964234946,6,153,30,17.3
-66.5742745695029,-80.8062376290023,-57.4756852530268,-45.8534637946427,-54.0987350228789,-61.9262330106207,1,303,20,12.3
-68.8833153744754,-82.3533514500904,-78.4407727820804,-87.9887514824044,-79.2911956234345,-75.2099246063039,11,250,37,5
-54.3280809558676,-45.4911097828328,-54.1213202988796,-65.0828785725764,-67.7973279366848,-59.7078007151146,11,63,36,13.3
-86.3044523963107,-72.3650623853048,-48.3115249207377,-59.5769644407129,-47.6544003344996,-58.4465425443458,8,175,28,18.3
-66.5065787848386,-70.2458277459548,-52.3746992816808,-62.86968164923,-52.3540487030296,-55.718439454725,11,105,30,15.3
-85.4902883276392,-80.3511917259602,-76.5498673138463,-79.7884829249927,-78.971622154375,-76.6492176353261,42,313,30,12.3
-66.6806465263046,-75.2949698317014,-45.7276985331978,-70.5881740806191,-69.4754460388257,-56.6860334935175,11,227,32,20
-69.6385287710068,-63.0527339624127,-33.6174835320108,-59.8598650975132,-62.0404976969554,-42.180056434246,11,128,29,16.3
-55.4893461788004,-68.4380491071441,-75.8494441232359,-80.9846396347864,-70.0021060250469,-67.1048800035202,8,248,35,5
-83.6161231682853,-70.0777095294903,-62.486439861669,-42.1713453678812,-63.3172120231555,-51.8955697735806,8,43,16,13.3
-82.1150197829009,-73.8519100810588,-65.8171659138818,-50.2442816226921,-74.6684695049539,-58.3179939948572,11,187,16,19.3
-64.7315316632657,-77.4912351845726,-63.6520912748619,-56.5099937040778,-55.4424162991575,-38.4289944379143,11,309,26,12.3
-66.0741748079338,-69.0367193900947,-45.7751470409445,-60.1213472965234,-59.0305251127352,-44.989737683626,6,153,30,17.3
-68.4505104926426,-62.8228126743276,-55.3032801694016,-71.0562396814146,-63.6206688141316,-71.7334254314372,6,181,34,18.3
-71.4632155103334,-64.7742258506465,-59.6816099024588,-54.9207885122249,-50.493405806284,-56.9171099684324,8,307,24,12.3
-79.6716298250147,-68.674682525105,-84.9721120526824,-86,-87.2836083110194,-84.2065219513442,42,42,39,12.3
-100,-80.1183916325992,-73.3631729811262,-62.6636846239088,-66.4399311636967,-74.0318584085322,155,280,19,11.3
-86.229850406626,-82.6129534041052,-69.7903597739511,-74.5858347668537,-70.5682723094797,-67.4810777182081,42,128,29,16.3
-69.1642169986108,-64.385849467688,-39.6937327371836,-65.3782478168792,-58.3655486481648,-64.1036218984628,6,177,30,18.3
-60.6057954635443,-60.3633238682451,-76.7274453273838,-81.5304433031973,-72.9396392812134,-71.0868581772338,8,36,39,11.3
-80.9365688982096,-80.4153449905798,-69.3771273240275,-73.9628541133916,-74.3464898729518,-61.5177010162719,155,53,26,13.3
-75.6070258903686,-68.5661246172928,-48.0135355537882,-65.1252613131415,-58.1927164051513,-78.3262156405278,11,227,32,20
-67.5237313854009,-100,-75.6990352598623,-100,-83.0452127416869,-83.0351551088922,155,246,33,5
-100,-82,-79.0409592345975,-74.3294127285553,-56.8418040517946,-73.3623214779879,155,193,22,19.3
-84,-79.7322421841447,-75.6062960236849,-63.1004620079391,-70.9794481238387,-67.7827762386636,155,144,21,17.3
-82.2855988645001,-74.4514606394359,-74.1585844108235,-37.4611632390866,-60.165506096362,-66.7653494313656,8,45,18,13.3
-65.5034622604553,-70.393948347763,-65.8529932191668,-60.859120328882,-50.9212107036958,-63.3412551074968,1,292,31,11.3
-79.9459851198926,-79.7401878556371,-86.1663120612599,-86,-85.7320900321099,-81.9254596641746,42,42,39,12.3
-100,-100,-89.1006364013208,-82.4285904835491,-82.37934146943,-78.6330741667249,42,328,15,15.3
-70.1506489055642,-88.6112199204351,-100,-100,-100,-81.8780538223911,155,18,39,8.3
-69.2604089214941,-78.5040578928558,-59.8189017520158,-58.615130499983,-37.1656040696463,-53.8212930466379,8,193,22,19.3
-57.9663729836059,-67.4413741233674,-61.4575557010954,-55.0040970729343,-58.9922585421385,-49.2749739384084,11,309,26,12.3
-52.8009870225495,-67.2691584844193,-80.6237532727697,-76.3563138798912,-73.1039572059262,-77.7901001844449,8,250,37,5
-65.9532617299162,-63.4466712672807,-61.8695162741564,-61.982072120455,-63.0197554875454,-47.0573844329324,11,107,32,15.3
-81.6204403661022,-77.4670654312071,-75.0495379396558,-63.2173345818752,-50.0766649284882,-52.5496422291773,1,218,23,20
-71.6689886715269,-53.5468923897869,-48.719093345475,-64.5440474991447,-51.0756679830882,-33.5081582565851,6,105,30,15.3
-51.9606382827195,-65.3125945161151,-66.6762146466236,-65.6035553649549,-57.2389681193578,-52.1550537387524,8,271,32,10.3
-100,-100,-49.7487521784992,-82.7099331599308,-77.4775942446945,-80.7978060219739,155,228,33,20
-82.3133747742139,-73.2323057008697,-100,-82,-82,-83.7955482492264,155,162,39,17.3
-50.8825193837171,-51.2077717888313,-63.7947033127949,-84.8673346659907,-77.2273010442378,-64.1139078124159,6,230,35,20
-81.6610616994024,-71.5358897462107,-67.374703853822,-42.532588105396,-53.5720150332369,-49.1025277860578,1,45,18,13.3
-43.911568251386,-69.2133157369409,-78.6600348235063,-84.4873808701422,-78.6965228002947,-74.9030467303828,11,250,37,5
-52.9398441295471,-65.212308750505,-65.9209387012711,-82.2034844511462,-66.5425753115335,-71.2811437615537,8,248,35,5
-60.9867862250835,-81.1702812908502,-100,-100,-77.826274566094,-75.4977583542854,155,237,34,4
-53.6130457966774,-60.4127318368668,-73.1032134913041,-78.9413489418142,-76.1799201781765,-79.1778540561121,11,19,34,9.3
-64.7474160746167,-56.7090468430291,-43.7574454445836,-73.062231196003,-78.6265481564098,-38.0388439262428,1,130,31,16.3
-72.5571805638144,-64.9264632256745,-53.0059394637323,-41.8658936399637,-59.8610516224864,-47.3103594359436,1,303,20,12.3
-64.1209532348198,-62.8097756975011,-63.2165319477816,-77.1879615812023,-63.9518735002193,-59.6198223520495,11,315,32,12.3
-80.2343874309357,-72.5919581745844,-63.1026291982984,-58.0294633476064,-62.5190595586073,-48.5142684713897,8,198,27,19.3
-74.3960315677077,-65.2776256721857,-48.3106891935499,-73.9276468715059,-56.25472653558,-46.9560764985386,11,203,32,19.3
-78.0715744577963,-76.3353660579558,-62.0973299495967,-59.6163181613614,-39.8733636702231,-45.8083209725856,1,193,22,19.3
-73.5688735778469,-68.2572003629667,-47.6285217485689,-80.6145329411049,-70.15475461739,-69.0103865182989,8,199,28,19.3
-70.1304420923859,-67.7145927851797,-65.5894108099412,-51.7677464931831,-55.893333024301,-51.5205804973622,8,280,19,11.3
-81.2239821297463,-67.150899490906,-81.7039636004533,-100,-80.6542583149288,-82.5395854688329,155,36,39,11.3
-72.2668081644995,-74.0812237279247,-63.3691827853326,-52.502410812771,-63.9129362154424,-56.8602532057878,1,215,20,20
-57.1042603671751,-59.037875952221,-56.6752110399539,-74.8109561950901,-59.4019905251249,-57.2709052676819,8,109,34,15.3
-68.3865308453178,-66.6239547131492,-60.3318596461291,-58.0056718843966,-57.4078896514409,-79.4260754093987,11,278,17,11.3
-67.4599798467357,-76.2221870020875,-57.2866446166268,-57.9384507967086,-65.3542070285777,-68.112744756163,1,179,32,18.3
-78.7696301454059,-79.9753205011257,-76.9977773828874,-88.6642035002535,-74.6439839101106,-77.9652239452742,42,57,30,13.3
-86,-100,-82.7835746027257,-81.0027644755562,-65.5905576716505,-73.6974401722734,42,190,19,19.3
-75.7204168737495,-74.9897411793383,-59.5876364733042,-70.4224203463867,-56.4185584037347,-74.7942189329209,11,223,28,20
-65.6468587414653,-62.2049966251281,-53.6307959203728,-72.3527019517531,-70.155878092494,-51.3987149935521,6,199,28,19.3
-71.4134848640576,-66.8772569475939,-79.4409657303933,-81.016529879922,-80.9915474378442,-77.785415910556,155,42,39,12.3
-75.4106466650182,-83.9721120217522,-84.7286354203759,-100,-88,-85.9973424286676,42,181,34,18.3
-43.9546635002298,-81.2329274982943,-57.162118216229,-79.062731717862,-78.4239634251169,-57.3895704762211,11,260,33,7.3
-56.4644150735024,-61.2233296722069,-76.6291380533298,-72.6613417624319,-75.0798287678611,-71.6475602650846,8,18,39,8.3
-68.7232897317876,-51.136122118674,-63.9717181043407,-69.4197513997451,-72.7598321283858,-68.3603849731344,1,209,38,19.3
-79.2376663832979,-69.9067359958422,-64.720349685052,-52.5987531788726,-70.1939553428497,-60.6317848962088,11,301,18,12.3
-70.4142154863444,-60.6480090933829,-47.1093101790091,-67.4214045478366,-49.5498429666639,-72.8943392435702,11,179,32,18.3
-79.5792498601354,-70.7270394388442,-72.3822941938938,-35.2670891139452,-67.0558817151891,-69.5484888871114,1,212,17,20
-80.9850028951458,-84.8868732915567,-73.259736741862,-67.942034035564,-72.2506430291696,-79.8266330474448,1,347,14,20
-67.0707117395233,-56.1487515673072,-62.7876710361411,-69.123034282664,-68.8753787255204,-65.8571914650306,8,63,36,13.3
-84.0928671975189,-84.8509233763636,-64.3025849387068,-64.5302210171545,-53.7614354477739,-48.1761802897894,1,198,27,19.3
-82.900438429156,-81.8166146098068,-63.4365367275886,-68.7239834811413,-58.8620971499029,-52.2541745942781,155,51,24,13.3
-81.3326485725163,-86.5877704402036,-82.3643878851859,-79.8747822917524,-71.0941273392356,-60.2964368432441,42,305,22,12.3
-72.9421425529043,-82.3945409268873,-69.4162235186584,-82,-72.5001524991515,-69.1007775282886,155,268,33,9.3
-100,-100,-59.2842853909769,-86.1118110011003,-83.5312839727653,-80.6197337326133,42,228,33,20
-75.9023317258609,-69.0538112777274,-62.3810593112957,-57.8091894956481,-54.6121561293518,-48.9258508478262,11,278,17,11.3
-66.4553146672369,-79.3278706399264,-100,-100,-82.5607363825496,-77.7928596185364,155,15,36,8.3
-45.5848038513374,-70.8911449378984,-77.9047804476206,-81.1073790785952,-72.695260804383,-75.89663905041,11,250,37,5
-71.4490341728694,-67.4378661690422,-48.4319163469467,-67.7322602932402,-53.8555479906775,-57.6974101075406,6,223,28,20
-50.0599709300427,-85.1238789716611,-85.2828250001879,-100,-100,-88.3795034937043,42,13,34,8.3
-70.3298711356442,-49.9248230672862,-68.0644775457447,-65.7581965614385,-68.982180873829,-66.0394728692376,1,161,38,17.3
-79.5854829918474,-75.5005347709111,-64.2176669996855,-75.6305380463279,-70.7054029334425,-66.4728178239558,155,153,30,17.3
-75.9831151191821,-76.9150298721759,-64.1655297920291,-53.5706230547428,-57.268126366556,-62.4682704031175,1,297,14,12.3
-100,-83.9270134169237,-82.511409471887,-69.2876835338848,-64.5185694365287,-67.3033678134651,155,303,20,12.3
-85.827198252428,-82.4944176351631,-78.7733287508549,-60.1573345145954,-69.021946805129,-75.9276842765868,1,347,14,20
-88,-89.2394922788916,-86.382969968092,-62.8747967239338,-80.270066894622,-85.422616680832,42,320,15,13.3
-77.5298591034375,-88.7224915515345,-86,-100,-86,-100,42,239,36,4
-83.8828943442759,-81.5703930578756,-60.2746769711486,-81.8549976260269,-66.7188908317256,-67.9830309143236,155,175,28,18.3
-77.2187446417645,-72.2608794631323,-67.3239467285893,-62.0331066914811,-49.9927505578151,-55.8675687867138,11,282,21,11.3
-60.0391830189694,-59.5980750026703,-47.6387862117538,-62.617112791447,-46.1869943843414,-30.3770759624685,8,103,28,15.3
-50.5381178229868,-71.4862579605681,-67.8228675893668,-77.5298464003037,-76.0327836447147,-65.8771070674596,8,271,32,10.3
-70.4899962723159,-58.1400336658905,-66.0665311995075,-48.8104200845835,-38.1404106272863,-54.3269032750548,6,47,20,13.3
-63.8649652061227,-52.6735263767563,-64.46641647517,-75.8556682202606,-76.1685148214582,-61.1120956654353,1,186,39,18.3
-66.2066566823557,-53.6894610497697,-54.3061612493246,-52.8280975524375,-59.4243957363347,-55.7648105784148,1,107,32,15.3
-75.6098978094229,-69.3361031552643,-68.4246806714379,-36.4740754084207,-54.5131305639532,-53.1897832267737,8,49,22,13.3
-87.4568520289232,-84.8308749140151,-70.4660293890083,-68.137240033754,-79.9288362737485,-60.9925829268684,42,280,19,11.3
-81.9855618155658,-79.2614141129509,-73.2362791111185,-80.5773934884041,-64.6522129816251,-61.3812411244965,42,103,28,15.3
-74.1226451131118,-87.1862941909767,-100,-100,-100,-100,42,18,39,8.3
-70.061139466549,-82.814528034279,-79.5429988527014,-100,-83.0773520613582,-81.4485639891859,155,248,35,5
-83.3933259544243,-78.6815102688322,-61.1423541940378,-77.6140941784716,-74.5677944314682,-70.5634979261255,155,225,30,20
-66.3119107475326,-68.6309109672625,-50.0097154440536,-63.6101821876463,-51.8017345047074,-46.6265816395095,11,177,30,18.3
-78.9991335313364,-66.2364502698759,-80.6610301404159,-83.9854855617911,-76.9394005203809,-70.6339347759181,155,111,36,15.3
